ID,상임위,소관,세부사업,내역사업,지역성사업,예산,A,B,C
BG001,보건복지위원회,보건복지부,아동수당 지급,아동수당 급여,0,235302,0,0,0
BG002,교육위원회,교육부,국립대학 수익형 민간 투자사업(BTO)소송 관련 지급금,0,1,85000,0,0,0
BG003,환경노동위원회,환경부,하수관로정비,서울 노후하수관로 정비,1,39100,0,1,0
BG004,국토교통위원회,국토교통부,도시철도 노후시설 개선지원,서울지하철 1-4호선 시설개량,1,30800,0,0,0
BG005,교육위원회,교육부,사립대학 시간강사 처우개선,0,0,15233,0,0,0
BG006,환경노동위원회,환경부,지하역사공기질 개선대책,노후역사 환경개선공사,0,11500,0,0,0
BG007,국토교통위원회,국토교통부,도시철도 노후시설 개선지원,부산도시철도 1호선 시설개량,1,10600,0,0,0
BG008,보건복지위원회,보건복지부,보육교직원 인건비 및 운영지원,교사겸직원장 지원비,0,9267,0,0,0
BG009,국토교통위원회,국토교통부,문산-도라산 고속도로,0,1,9200,0,0,0
BG010,농림축산식품해양수산위원회,해양수산부,서귀포 크루즈항 건설,0,1,9000,0,0,0
BG011,보건복지위원회,보건복지부,장사시설설치,함백산 메모리얼파크 건립,1,7000,0,1,1
BG012,국토교통위원회,행정중심복합도시건설청,오송-조치원 연결도로,0,1,7000,0,0,0
BG013,정무위원회,사회적참사 특별조사위원회,인건비(총액),0,0,6285,0,1,0
BG014,국토교통위원회,국토교통부,주차환경개선지원,부산 북구 구포가축시장 공영주차장 조성,1,6000,0,0,1
BG015,국방위원회,방위사업청,MUAV(R&D),0,0,5519,0,0,0
BG016,국방위원회,국방부,일반지원시설,GP 시범철수,0,5102,0,0,0
BG017,국방위원회,방위사업청,대함유도탄방어유도탄 2차,0,0,5000,0,0,0
BG018,문화체육관광위원회,문화체육관광부,관광자원개발(지역자율),부산형 테마거리 탐방로 안내체계 구축,1,5000,0,0,0
BG019,국토교통위원회,국토교통부,재정비촉진사업지원,대전역세권,1,5000,0,0,0
BG020,여성가족위원회,여성가족부,가족센터 건립(지역 지원계정),충남 홍성군 가족통합 지원센터 건립,1,5000,0,0,1
BG021,여성가족위원회,여성가족부,가족센터 건립(지역 지원계정),충북 청주시 가족통합 지원센터 건립,1,5000,0,0,1
BG022,여성가족위원회,여성가족부,가족센터 건립(지역 지원계정),전남 신안군 가족통합 지원센터 건립,1,5000,0,0,1
BG023,여성가족위원회,여성가족부,가족센터 건립(지역 지원계정),경기 군포시 가족통합 지원센터 건립,1,5000,0,0,1
BG024,여성가족위원회,여성가족부,가족센터 건립(지역 지원계정),서울 광진구 가족통합 지원센터 건립,1,5000,0,0,1
BG025,산업통상자원중소벤처기업위원회,산업통상자원부,인천경제자유구역 전시 컨벤션센터건립(BTL),0,1,4943,0,0,0
BG026,국방위원회,방위사업청,전술지대지유도무기(R&D),0,0,4900,0,0,0
BG027,정무위원회,사회적참사 특별조사위원회,기관운영 기본경비(비총액),0,0,4532,0,1,0
BG028,정무위원회,사회적참사 특별조사위원회,세월호참사 진상규명 조사,0,0,4380,0,1,0
BG029,국방위원회,방위사업청,link-16 성능개량,0,0,4000,0,0,0
BG030,산업통상자원중소벤처기업위원회,산업통상자원부,자유무역지역경쟁력 강화사업,0,0,3500,0,0,0
BG031,국토교통위원회,국토교통부,일반철도안전및시설 개량,사후 환경 관리 (경부선 철도지하화 등 시설효율화연구용역),1,3500,0,1,0
BG032,교육위원회,교육부,국립대학 시설확충,전북대 치대3호관 대수선,1,3087,0,0,0
BG033,농림축산식품해양수산위원회,산림청,산림휴양등산증진,국립등산학교 인공 암벽장 조성,1,3000,0,0,0
BG034,산업통상자원중소벤처기업위원회,산업통상자원부,산업단지환경조성,활력 있고 아름다운 거리 조성,0,3000,0,0,0
BG035,문화체육관광위원회,문화체육관광부,아시아문화전당 콘텐츠 및 운영,광주 수영대회 연계 및 킬러콘텐츠 제작 지원,1,2900,0,0,0
BG036,국토교통위원회,국토교통부,주차환경개선지원,부산 수영구 호암골 공영주차장 조성,1,2900,0,0,1
BG037,농림축산식품해양수산위원회,해양경찰청,해양경찰서부정비창 신설,0,1,2818,0,1,0
BG038,보건복지위원회,보건복지부,장사시설설치,울진군립추모원 건립,1,2741,0,1,1
BG039,환경노동위원회,환경부,노후상수관망 정비(창원),0,1,2702,0,0,0
BG040,산업통상자원중소벤처기업위원회,산업통상자원부,심해해양 공학수조 기반구축 사업(R&D),0,1,2600,0,1,0
BG041,보건복지위원회,보건복지부,장사시설설치,인천가족공원 조성,1,2500,0,1,1
BG042,행정안전위원회,중앙선거관리위원회,선거장비및물품관리,0,0,2485,0,0,0
BG043,환경노동위원회,환경부,노후상수관망 정비(목포),0,1,2425,0,0,0
BG044,농림축산식품해양수산위원회,해양수산부,국가어항,어유정항 접안시설 정비,1,2310,0,0,0
BG045,환경노동위원회,환경부,노후상수관망 정비(군산),0,1,2249,0,0,0
BG046,국방위원회,방위사업청,탄도탄작전통제소성능 개량(R&D),0,0,2236,0,0,0
BG047,국방위원회,방위사업청,중어뢰-II,0,0,2200,0,0,0
BG048,교육위원회,교육부,학교 시민교육 활성화 사업,0,0,2140,0,0,0
BG049,보건복지위원회,보건복지부,장사시설설치,제주양지공원 화장시설 현대화,1,2100,0,1,1
BG050,산업통상자원중소벤처기업위원회,중소벤처기업부,ICT융합스마트공장보급확산,스마트마이스터 운영,0,2034,0,0,0
BG051,교육위원회,교육부,국립대학 시설확충,제주대 경상대학1호관 시설보수 사업,1,2000,0,1,0
BG052,문화체육관광위원회,문화재청,세계유산등재 및 보존 관리(보조),경주 양동마을 저잣 거리 조성,1,2000,0,0,0
BG053,산업통상자원중소벤처기업위원회,산업통상자원부,디자인산업진흥,디자인 주도 제조혁신센터,1,2000,0,0,0
BG054,보건복지위원회,보건복지부,농어촌보건소 등 이전 신축(농특),단양군 보건의료원 신축,1,2000,1,0,0
BG055,환경노동위원회,고용노동부,합리적 노사관계지원,노사동반성장 지원 센터 건립 지원,1,2000,0,0,0
BG056,국토교통위원회,국토교통부,일반철도안전및시설 개량,역 시설개량(동해역),1,2000,0,0,0
BG057,국토교통위원회,국토교통부,재정비촉진사업지원,대전 소제구역 중앙공원,1,2000,0,0,0
BG058,국토교통위원회,국토교통부,노선버스 운영체계 개편용역,0,0,2000,0,0,0
BG059,국토교통위원회,국토교통부,울릉도 소형공항 건설,0,1,2000,1,0,0
BG060,환경노동위원회,환경부,노후상수관망 정비,충주 단월 1 2정수장,1,1975,0,1,0
BG061,농림축산식품해양수산위원회,해양수산부,동북아 해양관광레저 특구 조성지원,0,1,1943,0,0,0
BG062,환경노동위원회,고용노동부,한국폴리텍대학운영지원,해양수산캠퍼스충남 서천 건립,1,1860,1,0,0
BG063,보건복지위원회,보건복지부,장애인차별금지 모니터링 및 인식개선,장애인권익옹호기관 운영지원 학대정보시스템 및 교육홍보,0,1741,0,0,0
BG064,농림축산식품해양수산위원회,해양수산부,목포신항,제2자동차부두 건설,1,1730,0,0,0
BG065,정무위원회,사회적참사 특별조사위원회,가습기살균제참사 진상 규명 조사,0,0,1720,0,1,0
BG066,환경노동위원회,환경부,하수처리장 확충,부산 사상구 분뇨처리시설,1,1700,0,0,0
BG067,보건복지위원회,보건복지부,장애인복지시설 기능보강,광주 공립 장애인 복합수련시설,1,1590,0,0,0
BG068,정무위원회,사회적참사 특별조사위원회,기관운영 기본경비(총액),0,0,1555,0,1,0
BG069,산업통상자원중소벤처기업위원회,산업통상자원부,광융합산업 플랫폼 공동 활용 사업화 지원,0,1,1500,0,0,0
BG070,산업통상자원중소벤처기업위원회,중소벤처기업부,ICT융합스마트공장보급확산,지역거점센터 운영부산,1,1500,0,0,0
BG071,보건복지위원회,보건복지부,장사시설설치,수원시 연화장 장사시설 개선,1,1500,0,1,1
BG072,환경노동위원회,환경부,국립생태원 출연,멸종위기동물보호시설 건립,0,1500,0,0,0
BG073,국토교통위원회,국토교통부,일반철도안전및시설 개량,망월사역 시설개선,1,1500,0,0,0
BG074,국토교통위원회,국토교통부,혁신도시 성과평가 및 정책지원,0,0,1500,0,0,0
BG075,과학기술정보방송통신위원회,과학기술정보통신부,국립법인과학관운영,부산-캠프관 건립,1,1400,0,0,0
BG076,교육위원회,교육부,국립대학 부설 특수 학교 설립,부산대 부설 특수학교,1,1361,0,0,0
BG077,산업통상자원중소벤처기업위원회,산업통상자원부,LPG 소형 저장탱크 보급,LPG 소형저장탱크 보급사업 대구 북구 무태조야동,1,1350,0,0,0
BG078,국토교통위원회,국토교통부,교통약자 이동편의 증진,교통약자장거리이동지원,0,1342,0,0,0
BG079,교육위원회,교육부,국립대학 부설 특수 학교 설립,공주대 부설 특수학교,1,1341,0,0,0
BG080,농림축산식품해양수산위원회,산림청,산림생명산업(산림 바이오 혁신성장 거점 조성),0,1,1300,0,0,0
BG081,산업통상자원중소벤처기업위원회,산업통상자원부,바이오나노산업개방형 생태계조성촉진사업,디지털 헬스케어 생태계 구축,1,1300,0,0,0
BG082,보건복지위원회,보건복지부,장사시설설치,인천가족공원 화장로 개보수,1,1300,0,1,1
BG083,산업통상자원중소벤처기업위원회,산업통상자원부,시스템산업거점기관 지원(R&D),중소형 선박 기자재 품질 고도화 센터 구축,1,1233,0,0,0
BG084,교육위원회,교육부,국립대학 시설확충,부산대 양산캠퍼스 융합과학기술대학 신설,1,1220,0,1,0
BG085,환경노동위원회,환경부,노후상수관망 정비,남원 월락정수장,1,1217,0,1,0
BG086,정무위원회,국무조정실 및 국무총리비서실,한-인도네시아 산업 혁신 연구협력사업(R&D ODA),0,0,1200,0,0,0
BG087,농림축산식품해양수산위원회,농림축산식품부,농업농촌 알리기,0,0,1200,0,0,0
BG088,산업통상자원중소벤처기업위원회,산업통상자원부,생활산업경쟁력강화,한국 안경산업 고도화 육성 사업,0,1200,0,0,0
BG089,환경노동위원회,환경부,면단위하수처리장 설치,합천 쌍백,1,1200,0,0,0
BG090,환경노동위원회,고용노동부,합리적 노사관계지원,노동단체 노후시설 개선지원,1,1200,0,0,0
BG091,국토교통위원회,국토교통부,국립항공박물관 운영,0,1,1198,0,0,0
BG092,국토교통위원회,국토교통부,주차환경개선지원,부산 남구 용호3동 공영주차장 조성,1,1170,0,0,1
BG093,정무위원회,국무조정실 및 국무총리비서실,미세먼지개선 기획단 운영,0,0,1167,0,0,0
BG094,정무위원회,사회적참사 특별조사위원회,피해자 지원 대책 수립,0,0,1150,0,1,0
BG095,정무위원회,국가보훈처,4.19혁명공로수당,0,0,1131,0,0,0
BG096,산업통상자원중소벤처기업위원회,산업통상자원부,디자인산업진흥,디자인ㆍ온라인 제조 플랫폼 서비스,0,1122,0,0,0
BG097,교육위원회,교육부,국립대병원 지원,충북대학교병원 수술실 증축,1,1068,0,0,0
BG098,산업통상자원중소벤처기업위원회,산업통상자원부,LPG 소형 저장탱크 보급,LPG 소형저장탱크 보급사업 파주,1,1050,0,0,0
BG099,교육위원회,교육부,국립대학 시설확충,공주대 공과대학 공동 실습공장 건립,1,1000,0,1,0
BG100,교육위원회,교육부,공영형 사립대학 기획 연구,0,0,1000,0,0,0
BG101,과학기술정보방송통신위원회,과학기술정보통신부,연구개발특구운영및 인프라지원,대덕특구리노베이션 마스터플랜 수립,1,1000,0,0,0
BG102,행정안전위원회,행정안전부,재해위험지역정비(보조),광양시 급경사지 붕괴 위험지역 정비,1,1000,0,0,1
BG103,문화체육관광위원회,문화체육관광부,지역콘텐츠산업 균형 발전 지원,IP 융복합 콘텐츠 클러스터 조성,0,1000,0,0,0
BG104,문화체육관광위원회,문화체육관광부,서부내륙권 광역관광 개발(지역지원),덕산온천 휴양마을 조성,1,1000,0,0,0
BG105,농림축산식품해양수산위원회,농림축산식품부,국가식품산업클러스터,기능성식품 제형기술 기반구축 센터 건립,1,1000,0,0,0
BG106,농림축산식품해양수산위원회,농림축산식품부,유기농산업 복합서비스 지원단지 조성,0,1,1000,0,0,0
BG107,농림축산식품해양수산위원회,해양수산부,해양관광육성,군산 해양관광복합지구 조성,1,1000,0,0,1
BG108,농림축산식품해양수산위원회,해양수산부,해양관광육성,고성 해중경관지구 조성,1,1000,0,0,1
BG109,농림축산식품해양수산위원회,해양수산부,해양관광육성,제주 해중경관지구 조성,1,1000,0,0,1
BG110,농림축산식품해양수산위원회,해양수산부,해양관광육성,울산 해양연안 체험 공원 조성,1,1000,0,0,0
BG111,농림축산식품해양수산위원회,해양수산부,선원 복지회관 건립,대천항 선원복지회관 건립,1,1000,0,0,0
BG112,농림축산식품해양수산위원회,해양수산부,항만근로자 복지관 건립,대산항 항만근로자 복지관 건립,1,1000,0,0,0
BG113,농림축산식품해양수산위원회,해양수산부,항만근로자 복지관 건립,평택?당진항 항만종사자 종합복지관 건립,1,1000,0,0,0
BG114,농림축산식품해양수산위원회,해양수산부,도서지역 생활필수품 해상운송비 지원,0,0,1000,0,0,0
BG115,농림축산식품해양수산위원회,해양수산부,수산자원조성사업지원,포항문어 산란서식장조성,1,1000,0,0,0
BG116,농림축산식품해양수산위원회,해양수산부,수산어업행정지원,전남 수산기술원 여수지원 청사 신축,1,1000,0,0,0
BG117,농림축산식품해양수산위원회,해양수산부,수산어업행정지원,경남 수산기술사업소 사천사무소 청사 신축,1,1000,0,0,0
BG118,농림축산식품해양수산위원회,해양수산부,수산어업행정지원,인천 수산기술지원센터 청사 신축,1,1000,0,0,0
BG119,농림축산식품해양수산위원회,산림청,산림휴양등산증진,국립 김천 숲속야영장 조성,1,1000,0,0,0
BG120,산업통상자원중소벤처기업위원회,산업통상자원부,e-모빌리티 엑스포 개최 지원,0,1,1000,0,0,0
BG121,산업통상자원중소벤처기업위원회,중소벤처기업부,창업인프라지원,지식산업센터 건립-나주,1,1000,0,0,1
BG122,산업통상자원중소벤처기업위원회,중소벤처기업부,창업인프라지원,지식산업센터 건립전남 e-모빌리티,1,1000,0,0,1
BG123,산업통상자원중소벤처기업위원회,중소벤처기업부,창업인프라지원,지식산업센터 건립-울산,1,1000,0,0,1
BG124,산업통상자원중소벤처기업위원회,중소벤처기업부,창업인프라지원,지식산업센터 건립-진해,1,1000,0,0,1
BG125,산업통상자원중소벤처기업위원회,중소벤처기업부,창업인프라지원,지식산업센터 건립-남원,1,1000,0,0,1
BG126,산업통상자원중소벤처기업위원회,중소벤처기업부,창업인프라지원,지식산업센터 건립-춘천,1,1000,0,0,1
BG127,보건복지위원회,보건복지부,육아종합지원센터 지원,대구 수성구 육아종합 지원센터 건립,1,1000,0,0,1
BG128,보건복지위원회,보건복지부,육아종합지원센터 지원,경북 구미시 육아종합 지원센터 건립,1,1000,0,0,1
BG129,보건복지위원회,보건복지부,육아종합지원센터 지원,부산 사하구 육아종합 지원센터 건립,1,1000,0,0,1
BG130,환경노동위원회,환경부,하수처리수재이용사업,구미산단 하수처리시설 폐수 전량 재이용 방안 연구,1,1000,0,0,0
BG131,국토교통위원회,국토교통부,자동차 튜닝인증 기술 지원 클러스터 조성(시험인증센터),0,1,1000,1,0,0
BG132,국토교통위원회,국토교통부,노후공단 재정비지원,대구염색 산업단지 재생사업 토지보상,1,1000,0,0,0
BG133,국토교통위원회,국토교통부,고속도로조사,동광주-광산 확장설계비,1,1000,0,0,1
BG134,국토교통위원회,국토교통부,고속도로조사,안산-인천 타당성조사,1,1000,0,0,1
BG135,국토교통위원회,국토교통부,고속도로조사,당진-아산 설계비,1,1000,0,0,1
BG136,국토교통위원회,국토교통부,고속도로조사,영일만 횡단 고속도로 설계비,1,1000,1,0,1
BG137,국토교통위원회,국토교통부,양평-이천 고속도로 건설,0,1,1000,0,0,0
BG138,국토교통위원회,국토교통부,동면-송광(봉산)국도건설,0,1,1000,0,0,1
BG139,국토교통위원회,국토교통부,압해-송공국도건설,0,1,1000,0,0,1
BG140,국토교통위원회,국토교통부,구로차량기지이전,0,1,1000,0,0,0
BG141,국토교통위원회,국토교통부,흑산도 소형공항 건설,0,1,1000,1,0,0
BG142,국토교통위원회,국토교통부,개발제한구역관리,시흥시 죽율 푸르지오6차 앞 선형불량도로 개선,1,1000,0,0,1
BG143,국토교통위원회,국토교통부,빛그린산단광주방면 진입도로,0,1,1000,0,0,0
BG144,국토교통위원회,행정중심복합도시건설청,국회세종의사당건립,0,1,1000,0,0,0
BG145,농림축산식품해양수산위원회,농림축산식품부,농촌용수관리,충북 청주시 오송읍 연제 저수지 수질개선,1,980,0,0,1
BG146,보건복지위원회,보건복지부,소록도병원관리,병사보수,1,970,0,0,0
BG147,문화체육관광위원회,문화체육관광부,문화중심도시육성(지자체),민주주의 상징 문화콘텐츠 제작,1,900,0,0,0
BG148,농림축산식품해양수산위원회,해양수산부,국가어항,어유정항 어구보관 창고 신축,1,900,0,0,0
BG149,보건복지위원회,보건복지부,장사시설설치,천안추모공원 화장로 개보수,1,880,0,1,1
BG150,국토교통위원회,국토교통부,주차환경개선지원,부산 부산진구 가야동 가남 공영주차장 조성,1,870,0,0,1
BG151,교육위원회,교육부,국립대학 시설확충,강원대 삼척캠퍼스 복합스포츠센터 신축,1,862,0,0,0
BG152,교육위원회,교육부,국립대학 시설확충,경인교육대학교 노후 시설 개선,1,840,0,0,0
BG153,보건복지위원회,보건복지부,장사시설설치,강화 황청리 추모공원,1,840,0,1,1
BG154,정무위원회,사회적참사 특별조사위원회,안전사회 건설,0,0,835,0,1,0
BG155,교육위원회,교육부,국립대학 시설확충,경북대 미래창직관 개축,1,800,0,1,0
BG156,행정안전위원회,행정안전부,재해위험지역정비(보조),김천시 인리 재해위험 개선지구 정비,1,800,0,0,1
BG157,보건복지위원회,보건복지부,소록도병원관리,관사보수,1,800,0,0,0
BG158,행정안전위원회,행정안전부,재해위험지역정비(보조),군산시 창성동 부안군 청림 1급 경사지 붕괴위험지역 정비,1,750,0,0,1
BG159,문화체육관광위원회,문화체육관광부,충청유교문화권 광역 관광개발(지역지원),효문화뿌리마을 조성,1,750,0,0,1
BG160,산업통상자원중소벤처기업위원회,산업통상자원부,LPG 소형 저장탱크 보급,LPG 소형저장탱크 보급사업 강화,1,750,0,0,0
BG161,행정안전위원회,행정안전부,대일항쟁기강제동원 조사지원 및 운영,타라와 유골봉환,0,745,0,0,0
BG162,보건복지위원회,보건복지부,어린이집 부정이용 불편 신고 및 현지조사지원,0,0,731,0,0,0
BG163,농림축산식품해양수산위원회,해양수산부,수산자원조성사업지원,양양 남대천 연어 자연산란장 조성,1,700,0,0,0
BG164,농림축산식품해양수산위원회,해양수산부,목포신항,대체 진입도로 건설,1,700,0,0,0
BG165,보건복지위원회,보건복지부,장사시설설치,서귀포 추모공원 건립,1,700,0,1,1
BG166,환경노동위원회,환경부,유체성능시험센터(신규),0,1,700,0,0,0
BG167,보건복지위원회,보건복지부,장사시설설치,안산시 하늘공원 봉안 시설 확충,1,677,0,1,1
BG168,국토교통위원회,행정중심복합도시건설청,광역도시계획 수립,0,0,666,0,0,0
BG169,행정안전위원회,행정안전부,대일항쟁기강제동원 조사지원 및 운영,일제 강제동원 진상조사 및 통국사 유골봉환,0,657,0,0,0
BG170,교육위원회,교육부,국립대병원 지원,부산대학교치과병원 치의학 융복합 진료센터 건립,1,600,0,0,0
BG171,국방위원회,방위사업청,전술지대지유도무기,0,0,600,0,0,0
BG172,문화체육관광위원회,문화체육관광부,방송영상콘텐츠 제작지원,코리아드라마페스티벌,1,600,0,0,0
BG173,문화체육관광위원회,문화체육관광부,충청유교문화권 광역 관광개발(지역지원),사신들 바다순례길 조성,1,600,0,0,1
BG174,문화체육관광위원회,문화체육관광부,충청유교문화권 광역 관광개발(지역지원),홍주천년 양반마을 조성,1,600,0,0,1
BG175,산업통상자원중소벤처기업위원회,산업통상자원부,LPG 소형 저장탱크 보급,LPG 소형저장탱크 보급사업 구미,1,600,0,0,0
BG176,보건복지위원회,보건복지부,장사시설설치,경주시 장사시설 화장로 교체,1,600,0,1,1
BG177,산업통상자원중소벤처기업위원회,산업통상자원부,산업단지환경조성,울산석유 화학단지 지상통합 파이프랙 기본설계,1,560,0,0,0
BG178,교육위원회,교육부,국립대학 시설확충,강원대학교 대운동장 보수사업,1,550,0,0,0
BG179,보건복지위원회,보건복지부,농어촌보건소 등 이전 신축(농특),영광 군남포천 보건 지소 신축,1,550,0,1,0
BG180,환경노동위원회,환경부,하수관로정비,광주 광산 본촌마을,1,540,0,0,0
BG181,보건복지위원회,보건복지부,장애인거주시설 운영 지원,영주 장애인복지시설 법인 운영비 지원,1,530,0,0,0
BG182,문화체육관광위원회,문화체육관광부,충청유교문화권 광역 관광개발(지역지원),문화산수 구곡관광길 조성,1,525,0,0,1
BG183,정무위원회,공정거래위원회,건전한 유통거래 질서확립,대규모유통업 ?가맹사업 관련 사업 이관액,0,519,0,0,0
BG184,국회운영위원회,국회,의원외교활동,한반도 번영과 평화포럼,0,500,0,0,0
BG185,정무위원회,국가보훈처,지방보훈회관(충주),0,1,500,0,0,1
BG186,정무위원회,국가보훈처,지방보훈회관(칠곡),0,1,500,0,0,1
BG187,정무위원회,국가보훈처,3.1운동및대한민국임시정부 수립100주년기념사업,임정사적지탐방 2200km,0,500,0,0,0
BG188,행정안전위원회,행정안전부,제주4.3평화재단지원,제주 4.3 유적 보존,1,500,0,0,0
BG189,농림축산식품해양수산위원회,농림축산식품부,배수개선,대구 달성군 신당지구 배수개선,1,500,0,0,1
BG190,농림축산식품해양수산위원회,농림축산식품부,기후변화 대응 농업 연구단지 조성,0,0,500,0,0,0
BG191,농림축산식품해양수산위원회,농림축산식품부,농촌용수개발,충북 중북부지구 농촌 용수이용체계재편,1,500,0,0,1
BG192,농림축산식품해양수산위원회,농림축산식품부,농촌용수개발,아산 북부지구 농촌 용수이용체계재편,1,500,0,0,1
BG193,농림축산식품해양수산위원회,농림축산식품부,농촌용수개발,구례 중산지구 다목적 농촌용수개발,1,500,0,0,1
BG194,농림축산식품해양수산위원회,농림축산식품부,농촌용수개발,금호-군내 농촌용수 이용체계재편,1,500,0,0,1
BG195,농림축산식품해양수산위원회,해양수산부,해양관광육성,완도 해양치유센터 건립,1,500,0,0,1
BG196,농림축산식품해양수산위원회,해양수산부,해양관광육성,부산 마리나 비즈니스 R&D 센터 건립,1,500,0,0,1
BG197,농림축산식품해양수산위원회,해양수산부,선원 복지회관 건립,성산포항 선원복지회관 시설 사업,1,500,0,0,0
BG198,산업통상자원중소벤처기업위원회,산업통상자원부,광융합산업 생태계 기반 조성 지원사업,0,1,500,0,0,0
BG199,산업통상자원중소벤처기업위원회,산업통상자원부,시스템산업거점기관 지원(R&D),중소형 특수선박 지원 센터 구축사업,1,500,0,0,0
BG200,산업통상자원중소벤처기업위원회,중소벤처기업부,ICT융합스마트공장보급확산,빅데이터센터,0,500,0,0,0
BG201,산업통상자원중소벤처기업위원회,중소벤처기업부,세종 산업기술단지(테크노 파크)조성 사업,0,1,500,0,1,0
BG202,보건복지위원회,보건복지부,의료기술시험훈련원 구축,0,0,500,0,0,0
BG203,환경노동위원회,환경부,면단위하수처리장 설치,군산 성산면,1,500,0,0,0
BG204,환경노동위원회,환경부,하수관로정비,청주 가덕 상대리 내수구성리,1,500,0,0,0
BG205,환경노동위원회,환경부,하수관로정비,서귀포 예래 대륜 2단계,1,500,0,0,0
BG206,환경노동위원회,환경부,하수관로정비,화성 향남,1,500,0,0,0
BG207,환경노동위원회,환경부,하수관로정비,대구 이천봉덕지구,1,500,0,0,0
BG208,환경노동위원회,환경부,하수관로정비,포항 청림 제철동,1,500,0,0,0
BG209,환경노동위원회,환경부,하수관로정비,고양 흥도,1,500,0,0,0
BG210,환경노동위원회,환경부,노후상수관망 정비(거제),0,1,500,0,0,0
BG211,국토교통위원회,국토교통부,철도산업발전지원,달빛내륙철도건설대구 -광주 사전타당성조사,1,500,0,0,0
BG212,국토교통위원회,국토교통부,위례신사선 경전철(위례중앙역-삼동),0,1,500,0,0,0
BG213,국토교통위원회,국토교통부,고속도로조사,계양-강화 사전 기본 계획조사비,1,500,0,1,1
BG214,국토교통위원회,국토교통부,일반국도건설지원,연곡-현북,1,500,0,0,1
BG215,국토교통위원회,국토교통부,양구-원통 국도건설,0,1,500,0,0,1
BG216,국토교통위원회,국토교통부,직산-부성 국도건설,0,1,500,0,0,1
BG217,국토교통위원회,국토교통부,입장-진천국도건설,0,1,500,0,0,1
BG218,국토교통위원회,국토교통부,포항-안동1-1국도건설,0,1,500,0,0,1
BG219,국토교통위원회,국토교통부,신림-판부 국도건설,0,1,500,0,0,1
BG220,국토교통위원회,국토교통부,도로병목지점 개선,국도 27호선순창 가남지구 개선 실시설계 용역,1,500,0,0,1
BG221,국토교통위원회,국토교통부,도로병목지점 개선,국도30호선 소학교차로 개선,1,500,0,0,1
BG222,국토교통위원회,국토교통부,무안국제공항 활주로 연장,0,1,500,1,0,0
BG223,국토교통위원회,국토교통부,주차환경개선지원,부산 금정구 선동 상현 공영주차장 조성,1,500,0,0,1
BG224,국토교통위원회,국토교통부,국가지원지방도건설지원,양평강하-강상,1,500,0,0,1
BG225,국토교통위원회,국토교통부,국가지원지방도건설지원,동막-개야,1,500,0,0,1
BG226,국토교통위원회,국토교통부,국가지원지방도건설지원,미로-하장,1,500,0,0,1
BG227,국토교통위원회,국토교통부,국가지원지방도건설지원,화성장자-용인남사,1,500,0,0,1
BG228,국토교통위원회,국토교통부,국가지원지방도건설지원,부여임천-논상강경,1,500,0,0,1
BG229,국토교통위원회,국토교통부,국가지원지방도건설지원,죽장-달산,1,500,0,0,1
